10.4,5.4994
10.44,3.8541
10.48,3.8073
10.52,5.2113
10.56,3.8066
10.6,5.1815
10.64,3.8106
10.68,3.8244
10.72,3.8283
10.76,3.7998
10.8,3.7485
10.84,3.6986
10.88,3.6832
10.92,3.6515
10.96,3.632
11,3.6271
11.04,3.5996
11.08,3.5723
11.12,3.521
11.16,3.5352
11.2,3.5543
11.24,3.5061
11.28,3.5198
11.32,3.5509
11.36,3.5465
11.4,3.5146
11.44,3.5861
11.48,3.59
11.52,3.5894
11.56,5.5096
11.6,3.5136
11.64,3.4724
11.68,3.4854
11.72,3.4433
11.76,4.6837
11.8,3.5149
11.84,3.5431
11.88,3.5097
11.92,3.4819
11.96,3.4469
12,3.4745
12.04,3.4591
12.08,3.4592
12.12,3.5975
12.16,3.6323
12.2,3.5918
12.24,3.6472
12.28,4.6112
12.32,3.699
12.36,3.7468
12.4,3.7711
12.44,3.7408
12.48,3.7628
12.52,3.8049
12.56,3.8156
12.6,3.8707
12.64,3.8972
12.68,3.9169
12.72,3.9429
12.76,3.8963
12.8,3.8943
12.84,3.9611
12.88,4.0039
12.92,3.9792
12.96,4.042
13,4.037
13.04,4.0192
13.08,4.0074
13.12,4.0042
13.16,3.9965
13.2,3.9713
13.24,4.9288
13.28,3.9032
13.32,3.9374
13.36,4.8225
13.4,3.9965
13.44,4.9618
13.48,4.0609
13.52,4.027
13.56,4.0601
13.6,4.0587
13.64,4.0869
13.68,4.1157
13.72,4.1553
13.76,4.1545
13.8,4.1376
13.84,5.1687
13.88,5.4274
13.92,5.2906
13.96,5.3803
14,4.9967
14.04,5.0503
14.08,4.1258
14.12,4.1718
14.16,4.1291
14.2,4.1694
14.24,4.1724
14.28,5.1386
14.32,5.1019
14.36,5.1537
14.4,4.1675
14.44,4.2229
14.48,5.2716
14.52,5.3141
14.56,4.2949
14.6,5.3055
14.64,4.3127
14.68,5.1789
14.72,5.2668
14.76,4.3572
14.8,4.3839
14.84,4.4056
14.88,4.393
14.92,4.3401
14.96,4.3309
15,4.3341
15.04,4.3549
15.08,4.3778
15.12,4.4039
15.16,4.5056
15.2,4.5369
15.24,4.5096
15.28,4.4496
15.32,4.3855
15.36,4.3446
15.4,4.3178
15.44,4.3151
15.48,4.3694
15.52,4.441
15.56,4.4613
15.6,4.4594
15.64,4.4806
15.68,4.4749
15.72,5.5032
15.76,4.5167
15.8,4.6102
15.84,4.623
15.88,4.6481
15.92,4.6938
15.96,4.6605
16,4.565
16.04,4.4873
16.08,4.4732
16.12,4.4255
16.16,4.3959
16.2,4.4297
16.24,4.4985
16.28,4.526
16.32,4.4699
16.36,4.4377
16.4,4.4185
16.44,4.3986
16.48,4.2449
16.52,4.2284
16.56,4.2606
16.6,4.2672
16.64,4.2109
16.68,4.2958
16.72,4.3467
16.76,4.3968
16.8,4.4397
16.84,4.436
16.88,4.4578
16.92,4.4377
16.96,4.4829
17,4.4413
17.04,4.4109
17.08,4.4342
17.12,4.4568
17.16,4.4521
17.2,4.3993
17.24,4.4026
17.28,4.4027
17.32,4.4097
17.36,4.3786
17.4,4.3041
17.44,4.2411
17.48,4.2084
17.52,4.1851
17.56,4.2208
17.6,4.2876
17.64,4.2839
17.68,4.3057
17.72,4.3232
17.76,4.2509
17.8,4.2147
17.84,4.2656
17.88,4.3236
17.92,4.3797
17.96,4.4498
18,4.4756
18.04,4.4254
18.08,4.3501
18.12,4.3118
18.16,4.2999
18.2,4.2664
18.24,4.2749
18.28,4.3143
18.32,4.3606
18.36,4.3486
18.4,4.3152
18.44,4.2366
18.48,4.1709
18.52,4.1499
18.56,4.0769
18.6,4.0374
18.64,4.0826
18.68,4.0776
18.72,3.9796
18.76,3.9473
18.8,3.9318
18.84,3.8605
18.88,3.8211
18.92,3.8979
18.96,3.92
19,3.8739
19.04,3.799
19.08,3.8359
19.12,3.6705
19.16,3.6495
19.2,3.692
19.24,3.7864
19.28,3.8384
19.32,3.7402
19.36,3.6032
19.4,3.3544
19.44,3.1341
19.48,2.893
19.52,2.8819
19.56,2.7895
19.6,2.8284
19.64,2.993
19.68,3.0101
19.72,2.9478
19.76,2.9182
19.8,2.8791
19.84,2.7634
19.88,2.7302
19.92,2.7103
19.96,2.7224
20,2.7319
20.04,2.6445
20.08,2.6544
20.12,2.6943
20.16,2.7153
20.2,2.6847
20.24,2.6887
20.28,2.6519
20.32,2.6061
20.36,2.5628
20.4,2.5664
20.44,2.5856
20.48,2.5977
20.52,2.6382
20.56,2.6545
20.6,2.6569
20.64,2.6583
20.68,2.6679
20.72,2.6679
20.76,2.6895
20.8,2.6718
20.84,2.6573
20.88,2.6463
20.92,2.6532
20.96,2.6556
21,2.7118
21.04,2.7489
21.08,2.7959
21.12,2.8365
21.16,2.9015
21.2,2.9419
21.24,2.9987
21.28,3.0628
21.32,3.071
21.36,3.079
21.4,3.0655
21.44,3.0657
21.48,3.0698
21.52,2.9728
21.56,2.9923
21.6,3.0623
21.64,3.156
21.68,3.1814
21.72,3.2621
21.76,3.2828
21.8,3.2483
21.84,3.2566
21.88,3.2886
21.92,3.3162
21.96,3.2776
22,3.3327
22.04,3.3345
22.08,3.3003
22.12,3.4565
22.16,3.4329
22.2,3.431
22.24,3.3664
22.28,3.4109
22.32,3.3185
22.36,3.3354
22.4,3.3569
22.44,4.4
22.48,3.3681
22.52,3.3839
22.56,3.4249
22.6,4.4277
22.64,3.4464
22.68,3.4893
22.72,3.5142
22.76,3.4231
22.8,3.4968
22.84,3.4376
22.88,3.3532
22.92,3.437
22.96,3.5034
23,3.4969
23.04,3.4895
23.08,3.6488
23.12,3.6648
23.16,3.0184
23.2,3.4688
23.24,3.0464
23.28,3.1435
23.32,2.9812
23.36,3.5438
23.4,3.6808
23.44,3.5681
23.48,3.5435
23.52,3.5425
23.56,3.6025
23.6,3.5603
23.64,3.3886
23.68,3.2851
23.72,3.2403
23.76,3.2172
23.8,3.1142
23.84,3.4856
23.88,3.1473
23.92,3.5822
23.96,3.2195
24,3.2944
24.04,3.27
24.08,3.3603
24.12,3.3797
24.16,3.5475
24.2,3.57
24.24,3.7681
24.28,3.8014
24.32,3.8941
24.36,3.8584
24.4,3.7714
24.44,3.8048
24.48,3.7163
24.52,3.7661
24.56,3.6965
24.6,3.7298
24.64,3.7748
24.68,3.8713
24.72,3.8729
24.76,3.9781
24.8,4.1478
24.84,4.1496
24.88,4.2125
24.92,4.0916
24.96,4.1032
25,4.0595
25.04,4.1045
25.08,4.0597
25.12,4.1081
25.16,4.0765
25.2,4.0923
25.24,4.0202
25.28,4.095
25.32,4.1775
25.36,4.2855
25.4,4.2357
25.44,4.1784
25.48,4.061
25.52,4.0191
25.56,3.8713
25.6,3.7721
25.64,3.9596
25.68,4.1508
25.72,4.1736
25.76,4.2491
25.8,4.4286
25.84,4.3738
25.88,4.2707
25.92,4.2788
25.96,4.331
26,4.2403
26.04,4.263
26.08,4.3126
26.12,4.3574
26.16,4.3435
26.2,4.458
26.24,4.5132
26.28,4.6301
26.32,4.6895
26.36,4.7403
26.4,4.794
26.44,4.8003
26.48,4.7999
26.52,4.7957
26.56,4.7932
26.6,4.8649
26.64,4.8611
26.68,4.9012
26.72,5.0014
26.76,5.0071
26.8,5.0175
26.84,5.1344
26.88,5.1181
26.92,5.0845
26.96,5.1659
27,6.6498
27.04,5.0704
27.08,6.5121
27.12,5.067
27.16,6.3111
27.2,6.5974
27.24,5.1527
27.28,6.8053
27.32,6.7175
27.36,5.2765
27.4,6.7645
27.44,6.7887
27.48,6.7842
27.52,5.4129
27.56,5.386
27.6,6.7284
27.64,5.5341
27.68,6.813
27.72,5.3123
27.76,6.4937
27.8,5.2688
27.84,5.2544
27.88,5.4456
27.92,5.4298
27.96,6.6462
28,5.4357
28.04,5.422
28.08,5.3391
28.12,6.5133
28.16,5.3584
28.2,6.6552
28.24,5.3057
28.28,6.6767
28.32,5.4329
28.36,5.523
28.4,5.5792
28.44,5.6701
28.48,5.697
28.52,5.7689
28.56,5.7876
28.6,5.8631
28.64,5.8822
28.68,5.8178
28.72,7.1264
28.76,6.9599
28.8,5.6469
28.84,5.6644
28.88,5.7123
28.92,5.8025
28.96,5.7556
29,6.9835
29.04,5.7467
29.08,4.7879
29.12,5.6089
29.16,6.9847
29.2,5.7765
29.24,5.8754
29.28,6.95
29.32,6.9327
29.36,6.9933
29.4,6.9272
29.44,6.8911
29.48,5.7195
29.52,5.7835
29.56,5.7078
29.6,6.9495
29.64,5.761
29.68,5.7613
29.72,5.7089
29.76,5.7702
29.8,6.8773
29.84,5.743
29.88,5.7978
29.92,5.9984
29.96,6.0024
30,7.0944
30.04,7.1389
30.08,7.1081
30.12,6.8933
30.16,5.9801
30.2,6.9364
30.24,7.0235
30.28,6.0378
30.32,6.0975
30.36,6.039
30.4,7.1747
30.44,6.2272
30.48,7.2946
30.52,7.3136
30.56,7.2451
30.6,7.1765
30.64,6.0732
30.68,6.0456
30.72,6.0273
30.76,6.9979
30.8,6.9973
30.84,6.1493
30.88,7.0763
30.92,7.1274
30.96,7.1713
31,7.1273
31.04,7.0339
31.08,7.0345
31.12,6.9074
31.16,6.794
31.2,6.6726
31.24,6.7434
31.28,6.7356
31.32,6.8519
31.36,6.7978
31.4,6.7681
31.44,6.6874
31.48,5.8164
31.52,5.77
31.56,5.734
31.6,5.6777
31.64,5.6883
31.68,5.6988
31.72,5.7674
31.76,5.8347
31.8,5.9335
31.84,5.8921
31.88,5.9336
31.92,5.8001
31.96,5.7893
32,5.7473
32.04,5.7194
32.08,5.6163
32.12,5.5447
32.16,5.4991
32.2,5.3515
32.24,5.2797
32.28,5.2071
32.32,5.0874
32.36,5.0957
32.4,5.0968
32.44,5.1202
32.48,5.1132
32.52,5.0462
32.56,4.9297
32.6,4.8683
32.64,4.865
32.68,4.8418
32.72,4.9029
32.76,4.9379
32.8,4.9428
32.84,4.9677
32.88,4.9512
32.92,4.9276
32.96,4.8941
33,4.8995
33.04,4.8908
33.08,4.867
33.12,4.9332
33.16,5.0359
33.2,5.0727
33.24,5.0908
33.28,5.155
33.32,5.1083
33.36,5.117
33.4,5.1394
33.44,5.1398
33.48,5.1323
33.52,5.0511
33.56,5.0202
33.6,4.9974
33.64,5.0076
33.68,5.0135
33.72,5.1571
33.76,5.2178
33.8,5.317
33.84,5.2877
33.88,5.3965
33.92,5.4444
33.96,5.3107
34,5.271
34.04,5.315
34.08,5.1991
34.12,5.1825
34.16,5.5777
34.2,5.5392
34.24,5.5766
34.28,5.5732
34.32,5.3957
34.36,5.358
34.4,5.2343
34.44,5.1324
34.48,5.1143
34.52,5.0935
34.56,5.0769
34.6,3.0191
34.64,3.4479
34.68,3.5692
34.72,3.0078
34.76,3.1264
34.8,3.6043
34.84,2.9844
34.88,3.0156
34.92,2.8695
34.96,2.8679
35,4.8498
35.04,4.8702
35.08,4.8436
35.12,4.8435
35.16,4.8144
35.2,4.8767
35.24,4.9026
35.28,4.9155
35.32,4.9093
35.36,4.9821
35.4,4.8721
35.44,4.8011
35.48,4.7688
35.52,4.7701
35.56,4.6683
35.6,4.6945
35.64,4.6825
35.68,4.6683
35.72,4.6553
35.76,4.6905
35.8,4.6724
35.84,4.6381
35.88,4.6351
35.92,4.6016
35.96,4.6167
36,4.5697
36.04,4.5419
36.08,4.5584
36.12,4.5658
36.16,4.5425
36.2,5.0712
36.24,4.6106
36.28,5.3233
36.32,5.3146
36.36,5.244
36.4,4.6513
36.44,4.9398
36.48,4.1708
36.52,4.595
36.56,5.4564
36.6,5.3956
36.64,5.2384
36.68,4.568
36.72,4.5317
36.76,4.5026
36.8,4.2623
36.84,4.1791
36.88,4.1356
36.92,3.9979
36.96,4.0212
37,4.0738
37.04,4.1296
37.08,4.1329
37.12,3.9939
37.16,4.0106
37.2,3.8584
37.24,3.6845
37.28,3.5961
37.32,3.5967
37.36,3.4901
37.4,4.6556
37.44,3.589
37.48,3.5781
37.52,3.5375
37.56,3.9296
37.6,3.5302
37.64,3.5137
37.68,3.5638
37.72,3.6582
37.76,3.6848
37.8,3.7166
37.84,3.7692
37.88,3.4949
37.92,3.7359
37.96,3.7533
38,3.7206
38.04,3.6295
38.08,3.7092
38.12,3.6339
38.16,3.7167
38.2,3.8287
38.24,4.0263
38.28,4.2106
38.32,4.4969
38.36,4.4567
38.4,4.6788
38.44,4.8611
38.48,4.7296
38.52,4.8983
38.56,5.0351
38.6,5.3455
38.64,5.1577
38.68,5.3976
38.72,5.4225
38.76,5.2764
38.8,5.3535
38.84,5.4093
38.88,5.3175
38.92,5.3153
38.96,5.4545
39,5.4201
39.04,5.3562
39.08,5.4977
39.12,5.7728
39.16,5.8049
39.2,5.878
39.24,5.8649
39.28,5.888
39.32,5.8598
39.36,5.876
39.4,5.8036
39.44,5.7568
39.48,5.7118
39.52,5.7066
39.56,5.801
39.6,5.8841
39.64,6.1717
39.68,6.3065
39.72,6.0938
39.76,6.0862
39.8,6.1947
39.84,6.0784
39.88,6.0372
39.92,5.979
39.96,5.9485
40,6.0186
40.04,6.0551
40.08,6.0727
40.12,6.089
40.16,6.1445
40.2,6.0147
40.24,5.983
40.28,5.9976
40.32,6.0596
40.36,6.0419
40.4,6.1401
40.44,6.1095
40.48,6.0687
40.52,5.8796
40.56,5.726
40.6,5.4485
40.64,5.3436
40.68,5.2374
40.72,5.383
40.76,5.4157
40.8,5.4829
40.84,5.4502
40.88,5.4416
40.92,5.3452
40.96,5.2046
41,5.0419
41.04,5.1467
41.08,5.1302
41.12,5.0802
41.16,5.0415
41.2,5.0122
41.24,5.0722
41.28,5.2349
41.32,5.3289
41.36,5.3857
41.4,5.3799
41.44,5.0375
41.48,4.1974
41.52,4.0611
41.56,4.3607
41.6,4.2186
41.64,3.5476
41.68,3.5514
41.72,2.7838
41.76,4.5446
41.8,3.4771
41.84,3.6553
41.88,4.5106
41.92,3.3897
41.96,3.4754
42,3.7093
42.04,3.2057
42.08,3.22
42.12,3.192
42.16,3.1255
42.2,2.9505
42.24,2.9204
42.28,2.8905
42.32,2.1863
42.36,2.2526
42.4,2.2905
42.44,2.4563
42.48,2.545
42.52,2.5756
42.56,2.6896
42.6,2.5055
42.64,2.6603
42.68,2.3373
42.72,2.6605
42.76,2.4533
42.8,2.5504
42.84,2.6167
42.88,2.7184
42.92,2.5021
42.96,2.2457
43,2.392
43.04,2.3806
43.08,2.2244
43.12,2.162
43.16,2.0858
43.2,2.1627
43.24,2.1412
43.28,2.5671
43.32,2.0872
43.36,1.9766
43.4,1.8528
43.44,1.8674
43.48,2.1223
43.52,1.9873
43.56,1.8323
43.6,1.7978
43.64,1.883
43.68,1.9678
43.72,1.8607
43.76,1.9117
43.8,1.8498
43.84,1.8931
43.88,1.8466
43.92,1.8497
43.96,1.86
44,1.8558
44.04,1.8803
44.08,1.9071
44.12,1.8523
44.16,1.8197
44.2,1.8073
44.24,1.8093
44.28,1.7927
44.32,1.7893
44.36,1.8365
44.4,1.8219
44.44,1.837
44.48,1.8062
44.52,1.837
44.56,1.8231
44.6,1.7987
44.64,1.7992
44.68,1.7885
44.72,1.7609
44.76,1.8211
44.8,1.8327
44.84,1.8083
44.88,1.8234
44.92,2.0178
44.96,1.8271
45,1.8435
45.04,1.9102
45.08,2.0253
45.12,2.0138
45.16,1.9859
45.2,2.0486
45.24,2.1477
45.28,2.19
45.32,2.2506
45.36,2.1289
45.4,2.2096
45.44,2.185
45.48,2.1378
45.52,2.2147
45.56,2.2629
45.6,2.2902
45.64,2.4036
45.68,2.4404
45.72,2.5156
45.76,2.4084
45.8,2.334
45.84,2.115
45.88,2.1139
45.92,2.1306
45.96,2.1667
46,2.4049
46.04,2.4282
46.08,2.2183
46.12,2.2507
46.16,2.3591
46.2,2.4637
46.24,2.6161
46.28,2.5456
46.32,2.41
46.36,2.4608
46.4,2.4824
46.44,2.3487
46.48,2.2587
46.52,2.487
46.56,2.4574
46.6,2.4759
46.64,2.4489
46.68,2.6668
46.72,2.7238
46.76,2.57
46.8,2.3885
46.84,2.4354
46.88,2.4015
46.92,2.3329
46.96,2.5096
47,2.4122
47.04,2.2989
47.08,2.2306
47.12,2.3993
47.16,2.247
47.2,2.1542
47.24,2.3314
47.28,2.1239
47.32,1.9941
47.36,2.5293
47.4,2.5086
47.44,2.5192
47.48,2.5886
47.52,2.7608
47.56,2.6681
47.6,2.8954
47.64,2.7644
47.68,2.7494
47.72,4.849
47.76,2.7059
47.8,2.5259
47.84,2.511
47.88,2.8604
47.92,2.1313
47.96,2.7017
48,2.2245
48.04,2.3199
48.08,2.6911
48.12,2.7172
48.16,3.0339
48.2,2.7345
48.24,2.928
48.28,3.0443
48.32,2.8558
48.36,2.8455
48.4,2.7066
48.44,2.8869
48.48,2.9001
48.52,2.6591
48.56,2.6008
48.6,2.0589
48.64,2.3912
48.68,1.8543
48.72,2.0273
48.76,2.2115
48.8,2.5813
48.84,2.8739
48.88,2.777
48.92,2.7526
48.96,2.8839
49,2.825
49.04,2.9113
49.08,2.6766
49.12,2.5018
49.16,2.5627
49.2,2.4312
49.24,2.4035
49.28,3.1294
49.32,3.0476
49.36,3.0341
49.4,2.0914
49.44,2.1338
49.48,2.2328
49.52,2.6776
49.56,2.6466
49.6,2.7126
49.64,2.6741
49.68,2.4901
49.72,2.5279
49.76,2.8437
49.8,2.5212
49.84,2.8236
49.88,2.3114
49.92,2.6705
49.96,2.1724
50,2.6351
50.04,2.7922
50.08,2.1752
50.12,2.6842
50.16,2.4269
50.2,3.1731
50.24,2.5613
50.28,3.5007
50.32,3.4147
50.36,3.2279
50.4,3.1975
50.44,3.1396
50.48,3.3008
50.52,3.233
50.56,3.2022
50.6,2.9571
50.64,2.9865
50.68,2.8939
50.72,2.7688
50.76,2.6771
50.8,2.5629
50.84,2.8923
50.88,2.6102
50.92,2.8114
50.96,2.9478
51,2.829
51.04,2.7945
51.08,2.2667
51.12,2.2639
51.16,4.8042
51.2,4.8008
51.24,2.1564
51.28,2.7254
51.32,2.3751
51.36,2.4121
51.4,2.5733
51.44,2.6042
51.48,2.7816
51.52,3.4336
51.56,3.1083
51.6,3.5032
51.64,3.3283
51.68,3.671
51.72,3.0946
51.76,3.2021
51.8,3.5559
51.84,3.1789
51.88,3.6493
51.92,3.6555
51.96,3.6035
52,3.752
52.04,3.1267
52.08,3.501
52.12,3.5186
52.16,2.8997
52.2,3.0733
52.24,3.5827
52.28,3.3694
52.32,3.9639
52.36,3.8849
52.4,3.9752
52.44,3.8714
52.48,3.9667
52.52,4.0953
52.56,4.8783
52.6,4.8541
52.64,4.8134
52.68,3.6444
52.72,3.5192
52.76,3.6633
52.8,3.9319
52.84,4.0169
52.88,4.0285
52.92,4.8903
52.96,4.8807
53,3.9227
53.04,4.8949
53.08,4.9095
53.12,4.9423
53.16,4.9735
53.2,4.3785
53.24,4.1551
53.28,4.2094
53.32,4.1054
53.36,4.1054
53.4,3.9169
53.44,4.1709
53.48,3.8783
53.52,3.7898
53.56,3.6661
53.6,3.6136
53.64,3.6388
53.68,4.0472
53.72,5.3352
53.76,5.3315
53.8,3.9952
53.84,3.7578
53.88,3.7508
53.92,5.2334
53.96,3.533
54,3.6928
54.04,4.3048
54.08,5.1418
54.12,5.1346
54.16,3.3632
54.2,5.1152
54.24,2.683
54.28,2.6665
54.32,2.8039
54.36,3.0933
54.4,3.2897
54.44,3.207
54.48,4.7804
54.52,2.1032
54.56,2.0956
54.6,2.1323
54.64,2.1573
54.68,2.1873
54.72,4.5474
54.76,4.4381
54.8,4.6729
54.84,4.7214
54.88,2.7375
54.92,4.2757
54.96,4.5771
55,4.5895
55.04,4.6141
55.08,4.6309
55.12,4.1095
55.16,4.793
55.2,4.7266
55.24,4.634
55.28,4.6083
55.32,4.6914
55.36,2.279
55.4,4.6148
55.44,4.818
55.48,3.9338
55.52,4.5259
55.56,4.5625
55.6,4.623
55.64,4.4183
55.68,3.79
55.72,4.2477
55.76,4.2982
55.8,4.1588
55.84,4.2562
55.88,3.8648
55.92,3.9465
55.96,4.2293
56,4.1807
56.04,4.1238
56.08,3.9571
56.12,3.8362
56.16,3.7975
56.2,3.7826
56.24,3.6863
56.28,3.8863
56.32,4.0754
56.36,4.0493
56.4,4.2299
56.44,4.3795
56.48,4.1992
56.52,3.9962
56.56,3.9879
56.6,3.9207
56.64,3.7903
56.68,3.7586
56.72,3.7245
56.76,3.6527
56.8,3.6591
56.84,3.5246
56.88,3.5343
56.92,3.4251
56.96,3.3821
57,3.1973
57.04,3.3234
57.08,3.0897
57.12,2.9935
57.16,3.1129
57.2,3.2404
57.24,3.2471
57.28,3.4682
57.32,3.5423
57.36,3.5794
57.4,3.3973
57.44,3.4026
57.48,3.2779
57.52,3.182
57.56,3.0796
57.6,3.0274
57.64,3.0304
57.68,2.9489
57.72,2.9133
57.76,3.0316
57.8,3.293
57.84,3.1219
57.88,3.1706
57.92,3.3018
57.96,3.088
58,2.8955
58.04,2.7477
58.08,2.8044
58.12,2.8047
58.16,2.6706
58.2,2.5864
58.24,2.6674
58.28,2.5141
58.32,2.4089
58.36,2.4096
58.4,2.4757
58.44,2.4561
58.48,2.521
58.52,2.5677
58.56,2.5388
58.6,2.4262
58.64,2.2923
58.68,2.2599
58.72,2.2467
58.76,2.2479
58.8,2.2808
58.84,2.3639
58.88,2.401
58.92,2.4075
58.96,2.4656
59,2.5289
59.04,2.4845
59.08,2.4075
59.12,2.3361
59.16,2.2607
59.2,2.2469
59.24,2.2855
59.28,2.2938
59.32,2.3655
59.36,2.4419
59.4,2.4611
59.44,2.4631
59.48,2.4965
59.52,2.5025
59.56,2.5014
59.6,2.4482
59.64,2.3984
59.68,2.3911
59.72,2.3378
59.76,2.2788
59.8,2.2997
59.84,2.2998
59.88,2.2897
59.92,2.304
59.96,2.3115
60,2.2813
60.04,2.3008
60.08,2.3767
60.12,2.4273
60.16,2.475
60.2,2.5043
60.24,2.5154
60.28,2.473
60.32,2.451
60.36,2.5464
60.4,2.6201
60.44,2.6658
60.48,2.8023
60.52,2.9252
60.56,2.9856
60.6,3.0361
60.64,3.1471
60.68,3.1311
60.72,3.1464
60.76,3.144
60.8,3.1441
60.84,3.1518
60.88,3.1832
60.92,3.1612
60.96,3.0844
61,3.0896
61.04,3.0675
61.08,3.1212
61.12,3.1313
61.16,3.1224
61.2,3.14
61.24,3.1858
61.28,3.1213
61.32,3.1003
61.36,3.0998
61.4,3.1109
61.44,3.112
61.48,3.113
61.52,3.2045
61.56,3.256
61.6,3.1892
61.64,3.2115
61.68,3.1792
61.72,3.1434
61.76,3.1164
61.8,3.1682
61.84,3.1618
61.88,3.2108
61.92,3.2413
61.96,3.2453
62,3.2686
62.04,3.2761
62.08,3.3011
62.12,3.3023
62.16,3.3448
62.2,3.322
62.24,3.317
62.28,3.3304
62.32,3.2989
62.36,3.2728
62.4,3.2511
62.44,3.278
62.48,3.2921
62.52,3.3208
62.56,3.346
62.6,3.4515
62.64,3.4845
62.68,3.5144
62.72,3.5692
62.76,3.5683
62.8,3.5336
62.84,3.4618
62.88,3.4016
62.92,3.3887
62.96,3.3972
63,3.3667
63.04,3.3731
63.08,3.3784
63.12,3.3884
63.16,3.4029
63.2,3.4476
63.24,3.4848
63.28,3.5127
63.32,3.5087
63.36,3.4417
63.4,3.4487
63.44,3.4735
63.48,3.4748
63.52,3.484
63.56,3.5804
63.6,3.5694
63.64,3.5655
63.68,3.5804
63.72,3.5995
63.76,3.5666
63.8,3.5363
63.84,3.5411
63.88,3.5685
63.92,3.5811
63.96,3.6341
64,3.697
64.04,3.6377
64.08,3.5659
64.12,3.5736
64.16,3.5212
64.2,3.4786
64.24,3.5234
64.28,3.546
64.32,3.5238
64.36,3.6236
64.4,3.6413
64.44,3.639
64.48,3.658
64.52,3.6989
64.56,3.6465
64.6,3.5999
64.64,3.6919
64.68,3.7922
64.72,3.8751
64.76,3.9467
64.8,4.1608
64.84,4.2598
64.88,4.1998
64.92,4.0848
64.96,3.9533
65,3.7669
65.04,3.7656
65.08,3.9009
65.12,4.0822
65.16,4.2436
65.2,4.4889
65.24,4.5218
65.28,4.5107
65.32,4.5414
65.36,4.3884
65.4,4.3065
65.44,4.2739
65.48,4.3049
65.52,4.2268
65.56,4.4636
65.6,4.6083
65.64,4.6391
65.68,4.6564
65.72,4.7836
65.76,4.6763
65.8,4.5057
65.84,4.3309
65.88,4.1463
65.92,4.1267
65.96,4.1471
66,4.1484
66.04,4.269
66.08,4.427
66.12,4.4331
66.16,4.4671
66.2,4.4962
66.24,4.3726
66.28,4.3909
66.32,4.415
66.36,4.4833
66.4,4.5571
66.44,4.5558
66.48,4.3258
66.52,4.0216
66.56,3.8325
66.6,3.7011
66.64,3.7401
66.68,3.9866
66.72,4.1585
66.76,4.0321
66.8,4.0256
66.84,4.1905
66.88,3.9723
66.92,4.0159
66.96,4.0934
67,4.1663
67.04,4.0557
67.08,4.2796
67.12,4.3018
67.16,4.0863
67.2,3.7725
67.24,3.8303
67.28,4.9401
67.32,3.7347
67.36,4.1576
67.4,6.2537
67.44,4.6904
67.48,4.876
